image_path,dish_id,calories,mass,fat,protein,carbohydrates
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562603867/rgb.png,1562603867,1049.11731,369.0,74.496643,32.184002,66.269196
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561739805/rgb.png,1561739805,696.363525,1102.0,23.340097,29.098999,101.256134
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563913675/rgb.png,1563913675,282.693146,228.0,12.514251,12.170398,31.848915
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566419510/rgb.png,1566419510,273.876984,103.0,9.681999,11.536,34.505001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561665024/rgb.png,1561665024,100.570984,121.0,6.984664,2.141329,8.948565
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565382969/rgb.png,1565382969,13.110001,57.0,0.228,1.653,2.052
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561576449/rgb.png,1561576449,77.0,308.0,0.924,5.544,15.400001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561061630/rgb.png,1561061630,186.683746,150.0,11.299298,6.371217,17.850639
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558639662/rgb.png,1558639662,16.02,89.0,0.178,0.801,3.471
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566328929/rgb.png,1566328929,396.607422,165.0,17.54887,25.493954,32.07058
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558639012/rgb.png,1558639012,257.436005,490.0,2.237,4.685,63.264
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565798531/rgb.png,1565798531,61.576214,61.0,5.820787,0.83088,2.255222
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562689519/rgb.png,1562689519,169.540009,173.0,7.439,19.030001,5.882
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562615103/rgb.png,1562615103,94.288544,110.0,6.186012,1.962835,8.580285
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558631872/rgb.png,1558631872,16.02,89.0,0.178,0.801,3.471
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558375667/rgb.png,1558375667,687.939026,119.0,58.904999,26.656,27.013
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558376874/rgb.png,1558376874,335.298004,58.0,28.710001,12.992001,13.166
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558114609/rgb.png,1558114609,540.89801,160.0,41.223,29.140001,14.648001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564073677/rgb.png,1564073677,108.967804,92.0,5.668293,4.507317,9.771708
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559675178/rgb.png,1559675178,28.970001,100.0,0.231,1.675,6.335
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562688524/rgb.png,1562688524,215.359985,242.0,8.564,11.302,25.318001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558373492/rgb.png,1558373492,888.22998,325.0,66.768997,38.957001,42.290001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565118700/rgb.png,1565118700,16.66,49.0,0.2205,1.2495,3.1115
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565725009/rgb.png,1565725009,50.599998,44.0,4.708,0.352,2.772
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566331801/rgb.png,1566331801,296.990997,203.0,10.436333,37.746067,11.249237
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561407312/rgb.png,1561407312,127.826668,121.0,3.911226,9.589523,13.537315
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563222775/rgb.png,1563222775,190.584213,75.0,8.823172,11.272345,16.359587
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563221086/rgb.png,1563221086,328.277618,254.0,18.227091,28.917324,12.389885
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565119418/rgb.png,1565119418,324.39798,122.0,11.467999,13.664001,40.870003
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560370137/rgb.png,1560370137,89.644272,104.0,7.00289,2.551919,5.694383
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564429270/rgb.png,1564429270,605.507202,354.0,39.626583,43.046116,30.81835
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1556573514/rgb.png,1556573514,6.44,23.0,0.092,0.506,1.219
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558547205/rgb.png,1558547205,291.174988,186.0,12.676999,9.297001,37.510998
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558116486/rgb.png,1558116486,39.329998,57.0,0.114,0.399,10.26
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562168427/rgb.png,1562168427,193.709991,368.0,0.699,13.921,33.494999
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560526408/rgb.png,1560526408,67.098175,51.0,6.105806,1.344815,2.743767
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561574394/rgb.png,1561574394,61.502373,82.0,4.80367,2.367952,3.438416
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558379128/rgb.png,1558379128,36.57,53.0,0.106,0.371,9.54
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560529804/rgb.png,1560529804,15.3,51.0,0.102,0.306,3.876
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564171888/rgb.png,1564171888,345.125885,194.0,17.510075,36.027115,7.637636
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563897938/rgb.png,1563897938,54.099998,10.0,4.2,3.7,0.14
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562872746/rgb.png,1562872746,242.363983,203.0,23.447695,17.217421,12.912596
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562958629/rgb.png,1562958629,208.970001,172.0,10.575,13.015,18.126001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562873814/rgb.png,1562873814,106.580215,134.0,8.689231,2.057024,6.799564
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561575327/rgb.png,1561575327,453.680054,289.0,23.747952,32.591888,25.363405
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561654732/rgb.png,1561654732,242.360001,191.0,14.85,14.06,12.24
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560368162/rgb.png,1560368162,41.639214,178.0,0.927059,2.394216,7.774373
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561062171/rgb.png,1561062171,101.142975,58.0,4.821342,7.957409,5.760973
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560874548/rgb.png,1560874548,41.040001,72.0,0.216,0.504,10.08
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565640868/rgb.png,1565640868,395.97998,406.0,13.601999,49.051003,19.803999
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563813806/rgb.png,1563813806,81.119995,156.0,0.312,15.6,1.092
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565810237/rgb.png,1565810237,349.866394,306.0,19.25312,38.688904,7.274593
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1557863170/rgb.png,1557863170,129.820007,142.0,11.426001,2.266,8.233999
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561739973/rgb.png,1561739973,295.369995,280.0,16.279999,16.709999,20.406
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565725095/rgb.png,1565725095,121.720001,257.0,5.134,3.149,19.185001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564691380/rgb.png,1564691380,96.261002,111.0,2.743,2.903,18.35
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560787781/rgb.png,1560787781,108.628998,97.0,3.181,3.481,17.164
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566316558/rgb.png,1566316558,490.288025,263.0,40.265041,25.660692,5.577225
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562872365/rgb.png,1562872365,9.879999,76.0,0.152,1.14,1.672
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562876645/rgb.png,1562876645,220.774597,112.0,7.151315,22.033455,15.845915
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563551134/rgb.png,1563551134,246.919983,173.0,5.962,16.8104,29.723001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564516732/rgb.png,1564516732,26.545507,54.0,0.638884,0.479778,5.326569
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561575688/rgb.png,1561575688,607.892395,362.0,36.413857,36.771538,31.62764
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565369971/rgb.png,1565369971,221.604736,134.0,15.695424,13.27765,7.46375
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562168696/rgb.png,1562168696,95.114838,141.0,2.474677,1.705,18.134903
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1561748274/rgb.png,1561748274,558.514648,260.0,28.200544,48.040081,27.625929
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559149719/rgb.png,1559149719,432.125,268.0,28.792999,31.711,8.894
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562617939/rgb.png,1562617939,234.966125,133.0,14.640826,7.238798,20.433863
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560527191/rgb.png,1560527191,663.989319,318.0,45.395912,34.38044,28.933577
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564086778/rgb.png,1564086778,645.801453,437.0,25.345335,41.446186,65.734329
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562876618/rgb.png,1562876618,114.336998,43.0,4.042,4.816,14.405001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1568320427/rgb.png,1568320427,450.764099,240.0,19.028429,27.65624,40.598091
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1557862696/rgb.png,1557862696,19.25,77.0,0.231,1.386,3.85
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1567628069/rgb.png,1567628069,107.433014,73.0,7.180391,2.344513,10.049737
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558642490/rgb.png,1558642490,61.950001,187.0,0.466,2.511,14.1
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562168800/rgb.png,1562168800,237.524826,242.0,9.342677,3.826,36.314899
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558720396/rgb.png,1558720396,95.489998,90.0,2.16,2.79,19.799999
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565107066/rgb.png,1565107066,127.279999,86.0,9.46,8.6,1.376
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563206409/rgb.png,1563206409,443.463837,277.0,33.371906,29.678574,4.392429
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566317801/rgb.png,1566317801,275.399994,420.0,4.0,7.258,56.984001
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563479568/rgb.png,1563479568,83.673561,82.0,5.109736,2.329007,8.616775
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563568003/rgb.png,1563568003,126.154343,135.0,14.279201,15.974245,4.327132
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558723818/rgb.png,1558723818,113.527,107.0,2.568,3.317,23.539999
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562963109/rgb.png,1562963109,381.527283,488.0,33.556896,35.212646,27.628859
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1564516760/rgb.png,1564516760,442.728943,329.0,19.221478,52.757278,11.774262
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562686520/rgb.png,1562686520,346.47998,226.0,23.860001,26.6,5.016
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559242568/rgb.png,1559242568,116.116005,203.0,0.203,0.812,30.855999
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563824130/rgb.png,1563824130,111.319603,202.0,1.123033,3.990974,21.762623
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1565036821/rgb.png,1565036821,325.539917,134.0,14.517972,21.035995,25.940332
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559934679/rgb.png,1559934679,160.845459,146.0,7.257577,18.901001,4.518153
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566502000/rgb.png,1566502000,63.008781,184.0,4.846829,2.692683,3.949269
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558723671/rgb.png,1558723671,38.130001,93.0,0.186,0.837,9.3
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1568060461/rgb.png,1568060461,376.762451,304.0,20.058874,34.890255,13.800014
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560442226/rgb.png,1560442226,83.790001,147.0,0.441,1.029,20.58
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1567542876/rgb.png,1567542876,495.807739,260.0,21.002985,29.519905,45.708035
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1558379182/rgb.png,1558379182,323.736023,56.0,27.720001,12.544001,12.712
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1568060501/rgb.png,1568060501,548.655457,413.0,22.456875,40.01326,46.391014
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562602918/rgb.png,1562602918,265.622253,417.0,5.792155,19.446213,34.749252
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559841979/rgb.png,1559841979,39.289997,85.0,0.287,1.192,9.13
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1560455030/rgb.png,1560455030,20.59,103.0,0.148,0.956,4.625
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1566923004/rgb.png,1566923004,158.820007,153.0,9.309,8.745001,10.313999
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1559925037/rgb.png,1559925037,54.099998,10.0,4.2,3.7,0.14
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562963583/rgb.png,1562963583,138.320007,52.0,5.044,5.72,17.16
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1563208094/rgb.png,1563208094,160.311234,111.0,6.387736,1.361321,24.817924
/Users/j/.cache/kagglehub/datasets/gillesokhin/nutrition5k-dataset/versions/6/imagery/realsense_overhead/dish_1562875241/rgb.png,1562875241,479.689514,275.0,16.303005,44.287632,37.119999
